lca_GridElectricity;units;0.1103
lca_NaturalGas;units;0.2166
lca_Biomass;units;0.0255
c_Grid;units;0.275
c_Grid_OffPeak;units;0.132
c_NaturalGas;units;0.075
c_Biomass;units;0.0149
c_FeedIn;units;0.0445
GridLengthDistrictHeating;units;1
InterestRate;units;0.08
lca_PV;units;254
lca_Battery;units;171.55499416205
lca_TES;units;4.7
lca_ASHP;units;68.0469773111224
lca_CHP;units;90.7293030814966
lca_Boiler;units;51
lca_BiomassBoiler;units;46.2719445715632
lca_AirCon;units;75
lca_DistrictHeating;units;15.6217687773106
lca_HeatExchanger;units;75
CostPV;units;400
CostBattery;units;600
CostTES;units;12.5
CostBoiler;units;485.883917912317
CostBiomassBoiler;units;860
CostCHP;units;1094.68463528857
CostAirCon;units;936.563521302445
CostASHP;units;770
CostDistrictHeating;units;690
CostHeatExchanger;units;603.436478697555
c_PV_OM;units;0.075
c_Battery_OM;units;0.0267
c_TES_OM;units;0.0453646515407483
c_Boiler_OM;units;0.0234
c_BiomassBoiler_OM;units;0.1
c_CHP_OM;units;0.0234
c_AirCon_OM;units;0.0688405390586572
c_ASHP_OM;units;0.07
LifetimePV;units;18.5723168031709
LifetimeBattery;units;8.16625697524412
LifetimeTES;units;14.8485827456183
LifetimeASHP;units;11.1372096172902
LifetimeBoiler;units;25
LifetimeBiomassBoiler;units;31.4276831968291
LifetimeCHP;units;8.16625697524412
LifetimeAirCon;units;15
LifetimeDistrictHeating;units;31.4276831968291
LifetimeHeatExchanger;units;15
hp_supplyTemp;units;71.0259529970272
a_boi_eff;units;0.960322911832605
a_bmboi_eff;units;0.902507910845312
c_chp_eff;units;0.349357900972379
c_chp_htp;units;1.73
bat_ch_eff;units;0.95102652850902
bat_disch_eff;units;0.95102652850902
bat_decay;units;0.001
bat_max_ch;units;0.341129080878235
bat_max_disch;units;0.33002067968868
bat_min_state;units;0.279011166948231
tes_ch_eff;units;0.943266332625423
tes_disch_eff;units;0.810056399150945
tes_decay;units;0.01
tes_max_ch;units;0.250015666430818
tes_max_disch;units;0.258431121877451
b_MaxBiomassAvailable;units;9072.93030814966
b_MaxBattery;units;0.218541393837007
b_MaxTES;units;0.7
